meta_id;anio;mes;tienda_id;meta_ventas
1;2023;1;1;55913
2;2023;1;2;57776
3;2023;1;3;34299
4;2023;1;4;62557
5;2023;1;5;35322
6;2023;2;1;50114
7;2023;2;2;36467
8;2023;2;3;61002
9;2023;2;4;50210
10;2023;2;5;57922
11;2023;3;1;50868
12;2023;3;2;63767
13;2023;3;3;50605
14;2023;3;4;61918
15;2023;3;5;35011
16;2023;4;1;41149
17;2023;4;2;47074
18;2023;4;3;48007
19;2023;4;4;41185
20;2023;4;5;43567
21;2023;5;1;44518
22;2023;5;2;46212
23;2023;5;3;41207
24;2023;5;4;60342
25;2023;5;5;52266
26;2023;6;1;30211
27;2023;6;2;63357
28;2023;6;3;55068
29;2023;6;4;56514
30;2023;6;5;51647
31;2023;7;1;48326
32;2023;7;2;36199
33;2023;7;3;35969
34;2023;7;4;42927
35;2023;7;5;60746
36;2023;8;1;38565
37;2023;8;2;61978
38;2023;8;3;46331
39;2023;8;4;42347
40;2023;8;5;55741
41;2023;9;1;32298
42;2023;9;2;45745
43;2023;9;3;58604
44;2023;9;4;58074
45;2023;9;5;48561
46;2023;10;1;61724
47;2023;10;2;30660
48;2023;10;3;30867
49;2023;10;4;37064
50;2023;10;5;35195
51;2023;11;1;63079
52;2023;11;2;51376
53;2023;11;3;41904
54;2023;11;4;58947
55;2023;11;5;37826
56;2023;12;1;52985
57;2023;12;2;46093
58;2023;12;3;30214
59;2023;12;4;54550
60;2023;12;5;58750
61;2024;1;1;56943
62;2024;1;2;64794
63;2024;1;3;56147
64;2024;1;4;50703
65;2024;1;5;45485
66;2024;2;1;34660
67;2024;2;2;43181
68;2024;2;3;44095
69;2024;2;4;46750
70;2024;2;5;33847
71;2024;3;1;33506
72;2024;3;2;47463
73;2024;3;3;41760
74;2024;3;4;58026
75;2024;3;5;42467
76;2024;4;1;31787
77;2024;4;2;60850
78;2024;4;3;42331
79;2024;4;4;44921
80;2024;4;5;61034
81;2024;5;1;40007
82;2024;5;2;42235
83;2024;5;3;38252
84;2024;5;4;58999
85;2024;5;5;63768
86;2024;6;1;30576
87;2024;6;2;44939
88;2024;6;3;36058
89;2024;6;4;46373
90;2024;6;5;41030
91;2024;7;1;46706
92;2024;7;2;61956
93;2024;7;3;52812
94;2024;7;4;40841
95;2024;7;5;42977
96;2024;8;1;41509
97;2024;8;2;49799
98;2024;8;3;47215
99;2024;8;4;44593
100;2024;8;5;63900
101;2024;9;1;40367
102;2024;9;2;54390
103;2024;9;3;30836
104;2024;9;4;39751
105;2024;9;5;33987
106;2024;10;1;51981
107;2024;10;2;51218
108;2024;10;3;60082
109;2024;10;4;55257
110;2024;10;5;46799
111;2024;11;1;40374
112;2024;11;2;46346
113;2024;11;3;62191
114;2024;11;4;45867
115;2024;11;5;51893
116;2024;12;1;63516
117;2024;12;2;30324
118;2024;12;3;60377
119;2024;12;4;34897
120;2024;12;5;55519
121;2025;1;1;35716
122;2025;1;2;39802
123;2025;1;3;60734
124;2025;1;4;46437
125;2025;1;5;58178
126;2025;2;1;56860
127;2025;2;2;49990
128;2025;2;3;59951
129;2025;2;4;56206
130;2025;2;5;63249
131;2025;3;1;63406
132;2025;3;2;42615
133;2025;3;3;64572
134;2025;3;4;39903
135;2025;3;5;38111
136;2025;4;1;49535
137;2025;4;2;36030
138;2025;4;3;41379
139;2025;4;4;49848
140;2025;4;5;54816
141;2025;5;1;63883
142;2025;5;2;32086
143;2025;5;3;30704
144;2025;5;4;30252
145;2025;5;5;61571
146;2025;6;1;42005
147;2025;6;2;32236
148;2025;6;3;51103
149;2025;6;4;43661
150;2025;6;5;54505
151;2025;7;1;56305
152;2025;7;2;49749
153;2025;7;3;64098
154;2025;7;4;64714
155;2025;7;5;33213
156;2025;8;1;58987
157;2025;8;2;38285
158;2025;8;3;44573
159;2025;8;4;63222
160;2025;8;5;46452
161;2025;9;1;52873
162;2025;9;2;46237
163;2025;9;3;53516
164;2025;9;4;50521
165;2025;9;5;59645
166;2025;10;1;44816
167;2025;10;2;51187
168;2025;10;3;33947
169;2025;10;4;45660
170;2025;10;5;41973
171;2025;11;1;33232
172;2025;11;2;37828
173;2025;11;3;45174
174;2025;11;4;55144
175;2025;11;5;40184
176;2025;12;1;42149
177;2025;12;2;51195
178;2025;12;3;59479
179;2025;12;4;57137
180;2025;12;5;49575
